水质类别,序号,R通道一阶矩,G通道一阶矩,B通道一阶矩,R通道二阶矩,G通道二阶矩,B通道二阶矩,R通道三阶矩,G通道三阶矩,B通道三阶矩
3.0,59.0,0.5218196078431377,0.513732156862745,0.25090196078431337,0.008312896740047255,0.005623722355647589,0.013467262768448268,-0.004984928287516125,-0.0021977272690717085,-0.008647548888490501
3.0,6.0,0.4944454901960785,0.48271333333333266,0.19252274509803896,0.010512006675805152,0.00991998312527245,0.012842520631807174,-0.005013666948114151,-0.006384617110136888,-0.0052046050748489935
3.0,60.0,0.548200784313726,0.5153549019607849,0.23671960784313692,0.008688555943477021,0.005515153010196086,0.013418280580929818,-0.005107902989224443,-0.0016928042440252703,-0.008766542891428242
3.0,61.0,0.5420360784313727,0.5041545098039212,0.21941176470588195,0.009204374668246008,0.005525477170554779,0.014827004468698389,-0.0067236143477656125,-0.003510159012060722,-0.011343847484139106
3.0,62.0,0.5850074509803926,0.5338694117647059,0.22292745098039168,0.008830765129042977,0.005911318371600921,0.012409975864648924,-0.005051605107009969,-0.0031064990940286026,-0.006988702715426559
3.0,63.0,0.5759741176470595,0.5358635294117654,0.2332294117647055,0.009232252477762347,0.005482791869999677,0.01287821746974327,-0.0032072153472083092,-0.0026854854378299195,-0.004021677246668088
3.0,64.0,0.508915294117647,0.4733141176470589,0.22439254901960745,0.008445362256118008,0.00667005218535244,0.010205166379738216,-0.00458435461321449,-0.0040269304316154185,-0.005950777513936877
3.0,65.0,0.5559694117647063,0.588973725490197,0.22117999999999946,0.007609366291835458,0.005144648339386045,0.011368612699433782,-0.0029431030582096392,-0.0027138137320461566,-0.006760137421084032
3.0,66.0,0.515604313725491,0.5184439215686284,0.15814666666666655,0.007800041591387468,0.0061636153303716345,0.011850931885030688,-0.0035599138610308218,-0.0026428753239169985,-0.006503750293887494
3.0,67.0,0.5108117647058823,0.4993678431372554,0.17487411764705862,0.007640672043809103,0.005721210541281456,0.015041845816491066,-0.002011771247544857,-0.0024697419581364635,-0.006246924535894969
3.0,68.0,0.5594400000000004,0.5417423529411762,0.17612156862745065,0.007435782394821999,0.0058146132443915146,0.01301882764021864,-0.005042422415654385,-0.0030081913709489195,-0.002602670151388043
3.0,69.0,0.5526290196078426,0.5378882352941187,0.16225254901960756,0.007864152081831005,0.006679592716773687,0.01511978298789115,-0.002650734786017789,-0.004041580915056823,-0.011513163798147874
3.0,7.0,0.5088176470588235,0.49316784313725476,0.18861372549019573,0.0129296726944714,0.008502969298407336,0.012071673529672568,-0.004147880174998241,-0.004659492742821147,-0.007669190012389412
3.0,70.0,0.49543882352941127,0.48568549019607754,0.13563019607843127,0.007611075106906254,0.005986579839743555,0.012605055960029643,-0.0008229606488990525,-0.0023006445037684004,-0.008602647645973016
3.0,71.0,0.5576066666666672,0.5769090196078438,0.0947847058823528,0.0070582939997460474,0.006225668683561481,0.010247206642938524,-0.0031256390864154615,-0.0015344425310662947,-0.005760958771605494
3.0,72.0,0.5616258823529411,0.586105098039216,0.11332549019607811,0.007563593612005215,0.005886709184352978,0.011039056175492308,-0.002584896346025947,-0.0023445135071503923,-0.005668298823526644
3.0,73.0,0.5431298039215694,0.5566305882352944,0.224247058823529,0.007711439786158486,0.005991529789588871,0.012445474156882064,-0.0033175347632851786,-0.00247576355777788,-0.003765225188784471
3.0,74.0,0.5399560784313723,0.5489717647058822,0.2542847058823525,0.012019946615831674,0.009440357841242236,0.009433981327673282,-0.009667575344845728,-0.007787150088884967,-0.0035802732805661312
3.0,75.0,0.5713262745098042,0.5388772549019618,0.18365490196078402,0.00952447282646491,0.0066182234287855265,0.00937950025269941,-0.0028943221433270615,-0.003160075367061919,-0.0023224531975366306
3.0,76.0,0.5289650980392165,0.49024156862745105,0.26434549019607834,0.00868140596532579,0.006026553366768336,0.011831415046684841,-0.004229157226441767,-0.003526160999714222,-0.006365067574240088
3.0,77.0,0.5884654901960782,0.531390588235295,0.20689568627450936,0.008954800688084673,0.008463485438913558,0.01522095595021701,-0.0049534606637073545,-0.005842444484586942,-0.009460147258146333
3.0,78.0,0.5310180392156862,0.4803925490196075,0.1652756862745096,0.008820328691803339,0.005641882145234434,0.012164695711807227,-0.004608196035097474,-0.002937502316973286,-0.005321511967605233
3.0,8.0,0.5544192156862747,0.5443917647058829,0.2457890196078427,0.008273716521773063,0.006931603002520024,0.009755136314063441,-0.003201031908257124,-0.003444124360173719,-0.006344834187264763
3.0,9.0,0.5504274509803926,0.5374737254901968,0.22897254901960737,0.008212591489737974,0.007799571513975282,0.011689600789942313,-0.0036284201110650125,-0.0021054356843110637,-0.0019769546139822647
4.0,1.0,0.42036470588235225,0.43595294117647015,0.16721372549019586,0.011316665265257021,0.007306942131043641,0.01077221406789915,-0.0064441280474365195,-0.003369058740444177,-0.007374869486422279
4.0,10.0,0.4603196078431367,0.482224705882352,0.24531960784313678,0.01017082676245696,0.006270869912372665,0.011445881049648004,-0.0043382498597408226,-0.00266719893926477,-0.003920792950181806
4.0,11.0,0.40982901960784285,0.38537215686274445,0.170071764705882,0.013202098699564731,0.008849594607735487,0.012631015883344072,-0.006935397981897457,-0.004295802986329665,-0.007417579931019968
4.0,12.0,0.43808235294117603,0.45401333333333277,0.17833921568627417,0.00940856072915688,0.006647553269828066,0.012407813235877804,-0.006033520955819896,-0.0031783966844984826,-0.0048305439830576054
4.0,13.0,0.426389803921568,0.4594458823529406,0.2560874509803919,0.021671049380175045,0.014367459875286714,0.017303725360216266,-0.011411822150921881,-0.007356416773001299,-0.006215443488107307
4.0,14.0,0.4510799999999995,0.4846270588235289,0.22794666666666616,0.00859848510033955,0.005596472759098308,0.011531027657871501,-0.006372267982998609,-0.0020126701393488695,-0.009107365472354845
4.0,15.0,0.4612725490196075,0.46782431372548916,0.1226992156862743,0.009856252297022458,0.006859110477298959,0.011916525707137695,-0.0019362529980883542,-0.0021307391108726383,-0.007305052072740768
4.0,16.0,0.43657921568627417,0.4722098039215685,0.19117058823529376,0.010085610253185568,0.006908995690640369,0.014019291234598566,-0.009224932856766704,-0.008645613138156389,-0.008581114397117975
4.0,17.0,0.45868784313725475,0.4871368627450971,0.2183172549019604,0.009095843920405364,0.00584135252385597,0.011975492846307285,-0.003916418017899069,-0.0028305494266054774,-0.0076456217733696825
4.0,18.0,0.43552549019607806,0.47606235294117605,0.23629843137254852,0.009009814802954876,0.006131411350730329,0.013811112648981072,-0.003377926221605647,-0.0023564211535921555,-0.00393714342250722
4.0,19.0,0.4817588235294109,0.477129411764705,0.20601137254901913,0.008189553411673954,0.0063001632440113685,0.011983660277586168,-0.004367204320593994,-0.0018877925444089072,-0.007255305961038151
4.0,2.0,0.3988486274509799,0.4256145098039213,0.1914250980392153,0.014474678756564116,0.010454048116877428,0.015702041311423057,-0.009096091711136227,-0.006322133016841156,-0.006508103286636829
4.0,20.0,0.4859117647058817,0.4859678431372544,0.20240784313725452,0.007930827194707408,0.006509195294014822,0.012191225312705205,-0.004752131881310153,-0.0012601255853555335,-0.0055878822867090165
4.0,21.0,0.487918431372549,0.4874831372549017,0.19725450980392126,0.008008330303400703,0.00619013460253809,0.011594427853379077,-0.004951058015953818,-0.003103769216976692,-0.007877083390159705
4.0,22.0,0.4626933333333325,0.4728450980392151,0.16428549019607824,0.008108857380192538,0.006042906626129382,0.011047072159917334,-0.004192696034272528,-0.004099610840107157,-0.006815006517218067
4.0,23.0,0.45261098039215614,0.45421725490196024,0.16913450980392133,0.009654636239792881,0.006345329305754122,0.011929938696127015,-0.006338641413471085,-0.0038067234698008308,-0.007567795344013104
4.0,24.0,0.47843058823529383,0.48687725490196015,0.15681921568627433,0.007862916197835204,0.005839683556230499,0.014480721671081876,-0.004412780782333392,-0.003555379024357927,-0.008276833455147898
4.0,3.0,0.40203921568627415,0.43139686274509775,0.17730470588235261,0.010598542550308314,0.007290913865242705,0.010845855568212954,-0.006330002056425834,-0.0035224461720377333,-0.006854898462442404
4.0,4.0,0.48890823529411764,0.4738439215686273,0.18297058823529383,0.008872763242999368,0.008752891945887277,0.011049637228940852,-0.0029456588835084785,-0.005501770779101314,-0.006704893340727316
4.0,5.0,0.43786117647058753,0.43131333333333294,0.18970627450980365,0.01154533969802497,0.009135211409967798,0.011684432010299273,-0.002496931259901234,-0.005184193397554911,-0.0055176431065150355
4.0,6.0,0.4619054901960778,0.46271803921568583,0.23990941176470532,0.008206542892804602,0.006381745870348497,0.012086708642048508,-0.005006275935412242,-0.0025442331091894044,-0.00730698501561482
4.0,7.0,0.4791725490196076,0.47823999999999894,0.2615058823529408,0.008630372945476255,0.007883248958925788,0.021257269240864955,-0.00293239977734857,-0.007700466673973864,-0.029132768922452156
4.0,8.0,0.4735203921568617,0.45355803921568577,0.26995803921568606,0.008389631936457016,0.006899349673201835,0.012336107739942632,-0.0037315621522106468,-0.002190919425264063,-0.004083735821087099
4.0,9.0,0.4177603921568624,0.4149529411764701,0.19490470588235256,0.00910122053067719,0.005845940898639699,0.0133216324148386,-0.005014311246303726,-0.0019470369435247142,-0.008152104975276275
5.0,1.0,0.2114545098039211,0.33540862745097993,0.1120160784313723,0.012077567571607752,0.013173171482412144,0.008426255802621418,-0.007318872881604207,-0.007359258385788785,-0.003767678538806286
5.0,2.0,0.2979768627450977,0.4274874509803917,0.09789764705882337,0.014799153726441215,0.012346287352084363,0.008393619801020937,-0.008705822157365723,-0.006030768324789116,-0.002097943152489743
5.0,3.0,0.4091741176470586,0.48709999999999937,0.1782262745098036,0.012646318652911314,0.009727537537508504,0.014644559573634452,-0.006709261231593865,-0.0015541172924906426,-0.010045274748197344
5.0,4.0,0.4412333333333329,0.5152690196078434,0.19537254901960752,0.012317590095441696,0.008564906124212384,0.01585526617847072,-0.007019689805280596,-0.004914445536486496,-0.00924045470901273
5.0,5.0,0.44364431372548996,0.5259898039215687,0.18965568627450952,0.013208633429618937,0.009949174367164101,0.01576919805278598,-0.006484280505154149,-0.007001522948656143,-0.008937310341011001
5.0,6.0,0.5838352941176476,0.5809729411764702,0.3506392156862741,0.012894697281948097,0.011917031121776979,0.01769189554604884,-0.007574997097408633,-0.008982604422854264,-0.016126937103406826
